-5; nan
-1.47883; nan
-1.47549; nan
-1.47216; nan
-1.46882; nan
-1.46549; nan
-1.46215; nan
-1.45882; nan
-1.45549; nan
-1.45215; nan
-1.44882; nan
-1.44548; nan
-1.44215; nan
-1.43881; nan
-1.43548; nan
-1.43214; nan
-1.42881; nan
-1.42548; nan
-1.42214; nan
-1.41881; nan
-1.41547; nan
-1.41214; nan
-1.4088; nan
-1.40547; nan
-1.40213; nan
-1.3988; nan
-1.39547; nan
-1.39213; nan
-1.3888; nan
-1.38546; nan
-1.38213; nan
-1.37879; nan
-1.37546; nan
-1.37212; nan
-1.36879; nan
-1.36546; nan
-1.36212; nan
-1.35879; nan
-1.35545; nan
-1.35212; nan
-1.34878; nan
-1.34545; nan
-1.34211; nan
-1.33878; nan
-1.33545; nan
-1.33211; nan
-1.32878; nan
-1.32544; nan
-1.32211; nan
-1.31877; nan
-1.31544; nan
-1.3121; nan
-1.30877; nan
-1.30544; nan
-1.3021; nan
-1.29877; nan
-1.29543; nan
-1.2921; nan
-1.28876; nan
-1.28543; nan
-1.28209; nan
-1.27876; nan
-1.27543; nan
-1.27209; nan
-1.26876; nan
-1.26542; nan
-1.26209; nan
-1.25875; nan
-1.25542; nan
-1.25208; nan
-1.24875; nan
-1.24542; nan
-1.24208; nan
-1.23875; nan
-1.23541; nan
-1.23208; nan
-1.22874; nan
-1.22541; nan
-1.22207; nan
-1.21874; nan
-1.21541; nan
-1.21207; nan
-1.20874; nan
-1.2054; nan
-1.20207; nan
-1.19873; nan
-1.1954; nan
-1.19206; nan
-1.18873; nan
-1.1854; nan
-1.18206; nan
-1.17873; nan
-1.17539; nan
-1.17206; nan
-1.16872; nan
-1.16539; nan
-1.16205; nan
-1.15872; nan
-1.15539; nan
-1.15205; nan
-1.14872; nan
-1.14538; nan
-1.14205; nan
-1.13871; nan
-1.13538; nan
-1.13204; nan
-1.12871; nan
-1.12538; nan
-1.12204; nan
-1.11871; nan
-1.11537; nan
-1.11204; nan
-1.1087; nan
-1.10537; nan
-1.10203; nan
-1.0987; nan
-1.09537; nan
-1.09203; nan
-1.0887; nan
-1.08536; nan
-1.08203; nan
-1.07869; nan
-1.07536; nan
-1.07202; nan
-1.06869; nan
-1.06536; nan
-1.06202; nan
-1.05869; nan
-1.05535; nan
-1.05202; nan
-1.04868; nan
-1.04535; nan
-1.04201; nan
-1.03868; nan
-1.03535; nan
-1.03201; nan
-1.02868; nan
-1.02534; nan
-1.02201; nan
-1.01867; nan
-1.01534; nan
-1.012; nan
-1.00867; nan
-1.00534; nan
-1.002; nan
-0.998666; -1.51915
-0.995332; -1.47414
-0.991997; -1.4442
-0.988663; -1.42008
-0.985329; -1.39929
-0.981994; -1.38074
-0.97866; -1.36383
-0.975325; -1.34819
-0.971991; -1.33356
-0.968656; -1.31976
-0.965322; -1.30667
-0.961987; -1.29419
-0.958653; -1.28223
-0.955319; -1.27074
-0.951984; -1.25965
-0.94865; -1.24894
-0.945315; -1.23856
-0.941981; -1.22848
-0.938646; -1.21868
-0.935312; -1.20914
-0.931977; -1.19983
-0.928643; -1.19074
-0.925309; -1.18185
-0.921974; -1.17315
-0.91864; -1.16462
-0.915305; -1.15627
-0.911971; -1.14806
-0.908636; -1.14001
-0.905302; -1.13209
-0.901967; -1.1243
-0.898633; -1.11664
-0.895299; -1.1091
-0.891964; -1.10167
-0.88863; -1.09435
-0.885295; -1.08713
-0.881961; -1.08001
-0.878626; -1.07298
-0.875292; -1.06604
-0.871957; -1.05919
-0.868623; -1.05242
-0.865289; -1.04573
-0.861954; -1.03911
-0.85862; -1.03257
-0.855285; -1.0261
-0.851951; -1.0197
-0.848616; -1.01336
-0.845282; -1.00709
-0.841947; -1.00088
-0.838613; -0.994732
-0.835279; -0.988639
-0.831944; -0.982602
-0.82861; -0.97662
-0.825275; -0.970689
-0.821941; -0.96481
-0.818606; -0.958981
-0.815272; -0.953199
-0.811937; -0.947464
-0.808603; -0.941774
-0.805269; -0.936128
-0.801934; -0.930526
-0.7986; -0.924965
-0.795265; -0.919445
-0.791931; -0.913964
-0.788596; -0.908523
-0.785262; -0.903119
-0.781927; -0.897752
-0.778593; -0.892421
-0.775259; -0.887124
-0.771924; -0.881862
-0.76859; -0.876634
-0.765255; -0.871438
-0.761921; -0.866274
-0.758586; -0.861141
-0.755252; -0.856038
-0.751917; -0.850966
-0.748583; -0.845922
-0.745249; -0.840908
-0.741914; -0.835921
-0.73858; -0.830961
-0.735245; -0.826029
-0.731911; -0.821122
-0.728576; -0.816241
-0.725242; -0.811386
-0.721907; -0.806555
-0.718573; -0.801748
-0.715239; -0.796966
-0.711904; -0.792206
-0.70857; -0.787469
-0.705235; -0.782755
-0.701901; -0.778063
-0.698566; -0.773392
-0.695232; -0.768742
-0.691897; -0.764114
-0.688563; -0.759505
-0.685229; -0.754918
-0.681894; -0.750349
-0.67856; -0.7458
-0.675225; -0.74127
-0.671891; -0.736759
-0.668556; -0.732266
-0.665222; -0.727791
-0.661887; -0.723334
-0.658553; -0.718894
-0.655219; -0.714472
-0.651884; -0.710066
-0.64855; -0.705678
-0.645215; -0.701305
-0.641881; -0.696948
-0.638546; -0.692608
-0.635212; -0.688283
-0.631877; -0.683973
-0.628543; -0.679678
-0.625209; -0.675399
-0.621874; -0.671134
-0.61854; -0.666883
-0.615205; -0.662646
-0.611871; -0.658424
-0.608536; -0.654215
-0.605202; -0.650019
-0.601867; -0.645837
-0.598533; -0.641669
-0.595199; -0.637513
-0.591864; -0.63337
-0.58853; -0.629239
-0.585195; -0.625121
-0.581861; -0.621015
-0.578526; -0.616921
-0.575192; -0.612839
-0.571857; -0.608768
-0.568523; -0.604709
-0.565189; -0.600662
-0.561854; -0.596625
-0.55852; -0.5926
-0.555185; -0.588586
-0.551851; -0.584582
-0.548516; -0.580589
-0.545182; -0.576606
-0.541847; -0.572634
-0.538513; -0.568671
-0.535179; -0.564719
-0.531844; -0.560777
-0.52851; -0.556844
-0.525175; -0.552921
-0.521841; -0.549007
-0.518506; -0.545103
-0.515172; -0.541208
-0.511837; -0.537322
-0.508503; -0.533445
-0.505168; -0.529577
-0.501834; -0.525718
-0.4985; -0.521867
-0.495165; -0.518025
-0.491831; -0.514191
-0.488496; -0.510366
-0.485162; -0.506548
-0.481827; -0.502739
-0.478493; -0.498938
-0.475159; -0.495144
-0.471824; -0.491358
-0.46849; -0.487581
-0.465155; -0.48381
-0.461821; -0.480047
-0.458486; -0.476291
-0.455152; -0.472543
-0.451817; -0.468802
-0.448483; -0.465067
-0.445149; -0.46134
-0.441814; -0.45762
-0.43848; -0.453906
-0.435145; -0.4502
-0.431811; -0.446499
-0.428476; -0.442806
-0.425142; -0.439119
-0.421807; -0.435438
-0.418473; -0.431763
-0.415139; -0.428095
-0.411804; -0.424433
-0.40847; -0.420777
-0.405135; -0.417127
-0.401801; -0.413483
-0.398466; -0.409844
-0.395132; -0.406211
-0.391797; -0.402584
-0.388463; -0.398963
-0.385129; -0.395347
-0.381794; -0.391737
-0.37846; -0.388132
-0.375125; -0.384532
-0.371791; -0.380937
-0.368456; -0.377348
-0.365122; -0.373764
-0.361787; -0.370185
-0.358453; -0.36661
-0.355119; -0.363041
-0.351784; -0.359476
-0.34845; -0.355917
-0.345115; -0.352362
-0.341781; -0.348811
-0.338446; -0.345265
-0.335112; -0.341724
-0.331777; -0.338187
-0.328443; -0.334655
-0.325108; -0.331127
-0.321774; -0.327603
-0.31844; -0.324083
-0.315105; -0.320567
-0.311771; -0.317056
-0.308436; -0.313549
-0.305102; -0.310045
-0.301767; -0.306546
-0.298433; -0.30305
-0.295099; -0.299559
-0.291764; -0.296071
-0.28843; -0.292586
-0.285095; -0.289106
-0.281761; -0.285629
-0.278426; -0.282155
-0.275092; -0.278685
-0.271757; -0.275219
-0.268423; -0.271756
-0.265088; -0.268296
-0.261754; -0.264839
-0.25842; -0.261386
-0.255085; -0.257936
-0.251751; -0.254489
-0.248416; -0.251045
-0.245082; -0.247604
-0.241747; -0.244166
-0.238413; -0.240731
-0.235078; -0.237299
-0.231744; -0.23387
-0.22841; -0.230444
-0.225075; -0.22702
-0.221741; -0.223599
-0.218406; -0.220181
-0.215072; -0.216765
-0.211737; -0.213352
-0.208403; -0.209942
-0.205068; -0.206534
-0.201734; -0.203128
-0.1984; -0.199725
-0.195065; -0.196324
-0.191731; -0.192925
-0.188396; -0.189529
-0.185062; -0.186135
-0.181727; -0.182743
-0.178393; -0.179353
-0.175058; -0.175965
-0.171724; -0.172579
-0.16839; -0.169196
-0.165055; -0.165814
-0.161721; -0.162434
-0.158386; -0.159056
-0.155052; -0.15568
-0.151717; -0.152306
-0.148383; -0.148933
-0.145048; -0.145562
-0.141714; -0.142193
-0.13838; -0.138825
-0.135045; -0.135459
-0.131711; -0.132095
-0.128376; -0.128732
-0.125042; -0.12537
-0.121707; -0.12201
-0.118373; -0.118651
-0.115038; -0.115294
-0.111704; -0.111938
-0.10837; -0.108583
-0.105035; -0.105229
-0.101701; -0.101877
-0.0983663; -0.0985256
-0.0950318; -0.0951755
-0.0916974; -0.0918264
-0.0883629; -0.0884783
-0.0850285; -0.0851313
-0.081694; -0.0817852
-0.0783596; -0.07844
-0.0750252; -0.0750957
-0.0716907; -0.0717523
-0.0683563; -0.0684096
-0.0650218; -0.0650677
-0.0616874; -0.0617266
-0.0583529; -0.0583861
-0.0550185; -0.0550463
-0.051684; -0.0517071
-0.0483496; -0.0483685
-0.0450152; -0.0450303
-0.0416807; -0.0416928
-0.0383463; -0.0383557
-0.0350118; -0.035019
-0.0316774; -0.0316827
-0.0283429; -0.0283467
-0.0250085; -0.0250111
-0.021674; -0.0216757
-0.0183396; -0.0183406
-0.0150052; -0.0150057
-0.0116707; -0.011671
-0.00833626; -0.00833636
-0.00500182; -0.00500184
-0.00166737; -0.00166737
0.00166707; 0.00166707
0.00500152; 0.00500154
0.00833596; 0.00833606
0.0116704; 0.0116707
0.0150049; 0.0150054
0.0183393; 0.0183403
0.0216737; 0.0216754
0.0250082; 0.0250108
0.0283426; 0.0283464
0.0316771; 0.0316824
0.0350115; 0.0350187
0.038346; 0.0383554
0.0416804; 0.0416925
0.0450149; 0.04503
0.0483493; 0.0483681
0.0516837; 0.0517068
0.0550182; 0.055046
0.0583526; 0.0583858
0.0616871; 0.0617263
0.0650215; 0.0650675
0.068356; 0.0684093
0.0716904; 0.071752
0.0750249; 0.0750955
0.0783593; 0.0784397
0.0816937; 0.0817849
0.0850282; 0.085131
0.0883626; 0.088478
0.0916971; 0.0918261
0.0950315; 0.0951752
0.098366; 0.0985253
0.1017; 0.101877
0.105035; 0.105229
0.108369; 0.108583
0.111704; 0.111937
0.115038; 0.115293
0.118373; 0.118651
0.121707; 0.12201
0.125042; 0.12537
0.128376; 0.128731
0.13171; 0.132094
0.135045; 0.135459
0.138379; 0.138825
0.141714; 0.142192
0.145048; 0.145562
0.148383; 0.148933
0.151717; 0.152305
0.155052; 0.15568
0.158386; 0.159056
0.16172; 0.162434
0.165055; 0.165814
0.168389; 0.169195
0.171724; 0.172579
0.175058; 0.175965
0.178393; 0.179353
0.181727; 0.182742
0.185062; 0.186135
0.188396; 0.189529
0.19173; 0.192925
0.195065; 0.196324
0.198399; 0.199724
0.201734; 0.203128
0.205068; 0.206533
0.208403; 0.209941
0.211737; 0.213352
0.215072; 0.216765
0.218406; 0.220181
0.22174; 0.223599
0.225075; 0.22702
0.228409; 0.230444
0.231744; 0.23387
0.235078; 0.237299
0.238413; 0.240731
0.241747; 0.244166
0.245082; 0.247604
0.248416; 0.251045
0.25175; 0.254489
0.255085; 0.257935
0.258419; 0.261386
0.261754; 0.264839
0.265088; 0.268296
0.268423; 0.271755
0.271757; 0.275218
0.275092; 0.278685
0.278426; 0.282155
0.28176; 0.285628
0.285095; 0.289106
0.288429; 0.292586
0.291764; 0.29607
0.295098; 0.299558
0.298433; 0.30305
0.301767; 0.306546
0.305102; 0.310045
0.308436; 0.313548
0.31177; 0.317056
0.315105; 0.320567
0.318439; 0.324083
0.321774; 0.327602
0.325108; 0.331126
0.328443; 0.334654
0.331777; 0.338187
0.335112; 0.341724
0.338446; 0.345265
0.34178; 0.348811
0.345115; 0.352361
0.348449; 0.355916
0.351784; 0.359476
0.355118; 0.363041
0.358453; 0.36661
0.361787; 0.370184
0.365122; 0.373763
0.368456; 0.377348
0.37179; 0.380937
0.375125; 0.384532
0.378459; 0.388131
0.381794; 0.391736
0.385128; 0.395347
0.388463; 0.398963
0.391797; 0.402584
0.395132; 0.406211
0.398466; 0.409844
0.4018; 0.413482
0.405135; 0.417126
0.408469; 0.420777
0.411804; 0.424433
0.415138; 0.428095
0.418473; 0.431763
0.421807; 0.435438
0.425142; 0.439118
0.428476; 0.442806
0.43181; 0.446499
0.435145; 0.450199
0.438479; 0.453906
0.441814; 0.457619
0.445148; 0.46134
0.448483; 0.465067
0.451817; 0.468801
0.455152; 0.472543
0.458486; 0.476291
0.46182; 0.480047
0.465155; 0.48381
0.468489; 0.48758
0.471824; 0.491358
0.475158; 0.495144
0.478493; 0.498937
0.481827; 0.502739
0.485162; 0.506548
0.488496; 0.510365
0.49183; 0.514191
0.495165; 0.518025
0.498499; 0.521867
0.501834; 0.525717
0.505168; 0.529577
0.508503; 0.533445
0.511837; 0.537322
0.515172; 0.541208
0.518506; 0.545103
0.52184; 0.549007
0.525175; 0.552921
0.528509; 0.556844
0.531844; 0.560776
0.535178; 0.564719
0.538513; 0.568671
0.541847; 0.572633
0.545182; 0.576606
0.548516; 0.580588
0.55185; 0.584581
0.555185; 0.588585
0.558519; 0.5926
0.561854; 0.596625
0.565188; 0.600661
0.568523; 0.604709
0.571857; 0.608768
0.575192; 0.612838
0.578526; 0.61692
0.58186; 0.621014
0.585195; 0.62512
0.588529; 0.629239
0.591864; 0.633369
0.595198; 0.637512
0.598533; 0.641668
0.601867; 0.645837
0.605202; 0.650019
0.608536; 0.654215
0.61187; 0.658423
0.615205; 0.662646
0.618539; 0.666882
0.621874; 0.671133
0.625208; 0.675398
0.628543; 0.679678
0.631877; 0.683973
0.635212; 0.688283
0.638546; 0.692608
0.64188; 0.696948
0.645215; 0.701305
0.648549; 0.705677
0.651884; 0.710066
0.655218; 0.714472
0.658553; 0.718894
0.661887; 0.723333
0.665222; 0.72779
0.668556; 0.732266
0.67189; 0.736758
0.675225; 0.74127
0.678559; 0.7458
0.681894; 0.750349
0.685228; 0.754917
0.688563; 0.759505
0.691897; 0.764114
0.695232; 0.768742
0.698566; 0.773392
0.7019; 0.778062
0.705235; 0.782755
0.708569; 0.787469
0.711904; 0.792205
0.715238; 0.796965
0.718573; 0.801748
0.721907; 0.806554
0.725242; 0.811385
0.728576; 0.816241
0.73191; 0.821121
0.735245; 0.826028
0.738579; 0.830961
0.741914; 0.83592
0.745248; 0.840907
0.748583; 0.845922
0.751917; 0.850965
0.755252; 0.856038
0.758586; 0.86114
0.76192; 0.866273
0.765255; 0.871437
0.768589; 0.876633
0.771924; 0.881862
0.775258; 0.887124
0.778593; 0.89242
0.781927; 0.897751
0.785262; 0.903119
0.788596; 0.908523
0.79193; 0.913964
0.795265; 0.919445
0.798599; 0.924965
0.801934; 0.930525
0.805268; 0.936128
0.808603; 0.941773
0.811937; 0.947463
0.815272; 0.953198
0.818606; 0.95898
0.82194; 0.96481
0.825275; 0.970689
0.828609; 0.976619
0.831944; 0.982602
0.835278; 0.988639
0.838613; 0.994731
0.841947; 1.00088
0.845282; 1.00709
0.848616; 1.01336
0.85195; 1.0197
0.855285; 1.0261
0.858619; 1.03257
0.861954; 1.03911
0.865288; 1.04573
0.868623; 1.05242
0.871957; 1.05919
0.875292; 1.06604
0.878626; 1.07298
0.88196; 1.08001
0.885295; 1.08713
0.888629; 1.09435
0.891964; 1.10167
0.895298; 1.1091
0.898633; 1.11664
0.901967; 1.1243
0.905302; 1.13209
0.908636; 1.14001
0.91197; 1.14806
0.915305; 1.15626
0.918639; 1.16462
0.921974; 1.17315
0.925308; 1.18185
0.928643; 1.19074
0.931977; 1.19983
0.935312; 1.20914
0.938646; 1.21868
0.94198; 1.22848
0.945315; 1.23856
0.948649; 1.24894
0.951984; 1.25965
0.955318; 1.27074
0.958653; 1.28223
0.961987; 1.29419
0.965322; 1.30667
0.968656; 1.31976
0.97199; 1.33356
0.975325; 1.34819
0.978659; 1.36383
0.981994; 1.38074
0.985328; 1.39929
0.988663; 1.42007
0.991997; 1.4442
0.995332; 1.47413
0.998666; 1.51914
1.002; nan
1.00533; nan
1.00867; nan
1.012; nan
1.01534; nan
1.01867; nan
1.02201; nan
1.02534; nan
1.02868; nan
1.03201; nan
1.03534; nan
1.03868; nan
1.04201; nan
1.04535; nan
1.04868; nan
1.05202; nan
1.05535; nan
1.05869; nan
1.06202; nan
1.06535; nan
1.06869; nan
1.07202; nan
1.07536; nan
1.07869; nan
1.08203; nan
1.08536; nan
1.0887; nan
1.09203; nan
1.09536; nan
1.0987; nan
1.10203; nan
1.10537; nan
1.1087; nan
1.11204; nan
1.11537; nan
1.11871; nan
1.12204; nan
1.12537; nan
1.12871; nan
1.13204; nan
1.13538; nan
1.13871; nan
1.14205; nan
1.14538; nan
1.14872; nan
1.15205; nan
1.15538; nan
1.15872; nan
1.16205; nan
1.16539; nan
1.16872; nan
1.17206; nan
1.17539; nan
1.17873; nan
1.18206; nan
1.1854; nan
1.18873; nan
1.19206; nan
1.1954; nan
1.19873; nan
