-5; nan
1.20207; nan
1.2054; nan
1.20874; nan
1.21207; nan
1.2154; nan
1.21874; nan
1.22207; nan
1.22541; nan
1.22874; nan
1.23208; nan
1.23541; nan
1.23875; nan
1.24208; nan
1.24541; nan
1.24875; nan
1.25208; nan
1.25542; nan
1.25875; nan
1.26209; nan
1.26542; nan
1.26876; nan
1.27209; nan
1.27542; nan
1.27876; nan
1.28209; nan
1.28543; nan
1.28876; nan
1.2921; nan
1.29543; nan
1.29877; nan
1.3021; nan
1.30543; nan
1.30877; nan
1.3121; nan
1.31544; nan
1.31877; nan
1.32211; nan
1.32544; nan
1.32878; nan
1.33211; nan
1.33544; nan
1.33878; nan
1.34211; nan
1.34545; nan
1.34878; nan
1.35212; nan
1.35545; nan
1.35879; nan
1.36212; nan
1.36545; nan
1.36879; nan
1.37212; nan
1.37546; nan
1.37879; nan
1.38213; nan
1.38546; nan
1.3888; nan
1.39213; nan
1.39547; nan
1.3988; nan
1.40213; nan
1.40547; nan
1.4088; nan
1.41214; nan
1.41547; nan
1.41881; nan
1.42214; nan
1.42548; nan
1.42881; nan
1.43214; nan
1.43548; nan
1.43881; nan
1.44215; nan
1.44548; nan
1.44882; nan
1.45215; nan
1.45548; nan
1.45882; nan
1.46215; nan
1.46549; nan
1.46882; nan
1.47216; nan
1.47549; nan
1.47883; nan
1.48216; nan
1.48549; nan
1.48883; nan
1.49216; nan
1.4955; nan
1.49883; nan
1.50217; nan
1.5055; nan
1.50884; nan
1.51217; nan
1.5155; nan
1.51884; nan
1.52217; nan
1.52551; nan
1.52884; nan
1.53218; nan
1.53551; nan
1.53885; nan
1.54218; nan
1.54551; nan
1.54885; nan
1.55218; nan
1.55552; nan
1.55885; nan
1.56219; nan
1.56552; nan
1.56886; nan
1.57219; nan
1.57552; nan
1.57886; nan
1.58219; nan
1.58553; nan
1.58886; nan
1.5922; nan
1.59553; nan
1.59887; nan
1.6022; nan
1.60554; nan
1.60887; nan
1.6122; nan
1.61554; nan
1.61887; nan
1.62221; nan
1.62554; nan
1.62888; nan
1.63221; nan
1.63555; nan
1.63888; nan
1.64221; nan
1.64555; nan
1.64888; nan
1.65222; nan
1.65555; nan
1.65889; nan
1.66222; nan
1.66556; nan
1.66889; nan
1.67222; nan
1.67556; nan
1.67889; nan
1.68223; nan
1.68556; nan
1.6889; nan
1.69223; nan
1.69556; nan
1.6989; nan
1.70223; nan
1.70557; nan
1.7089; nan
1.71224; nan
1.71557; nan
1.71891; nan
1.72224; nan
1.72557; nan
1.72891; nan
1.73224; nan
1.73558; nan
1.73891; nan
1.74225; nan
1.74558; nan
1.74892; nan
1.75225; nan
1.75558; nan
1.75892; nan
1.76225; nan
1.76559; nan
1.76892; nan
1.77226; nan
1.77559; nan
1.77893; nan
1.78226; nan
1.78559; nan
1.78893; nan
1.79226; nan
1.7956; nan
1.79893; nan
1.80227; nan
1.8056; nan
1.80894; nan
1.81227; nan
1.81561; nan
1.81894; nan
1.82227; nan
1.82561; nan
1.82894; nan
1.83228; nan
1.83561; nan
1.83895; nan
1.84228; nan
1.84562; nan
1.84895; nan
1.85228; nan
1.85562; nan
1.85895; nan
1.86229; nan
1.86562; nan
1.86896; nan
1.87229; nan
1.87563; nan
1.87896; nan
1.88229; nan
1.88563; nan
1.88896; nan
1.8923; nan
1.89563; nan
1.89897; nan
1.9023; nan
1.90563; nan
1.90897; nan
1.9123; nan
1.91564; nan
1.91897; nan
1.92231; nan
1.92564; nan
1.92898; nan
1.93231; nan
1.93564; nan
1.93898; nan
1.94231; nan
1.94565; nan
1.94898; nan
1.95232; nan
1.95565; nan
1.95899; nan
1.96232; nan
1.96565; nan
1.96899; nan
1.97232; nan
1.97566; nan
1.97899; nan
1.98233; nan
1.98566; nan
1.989; nan
1.99233; nan
1.99566; nan
1.999; nan
2.00233; nan
2.00567; nan
2.009; nan
2.01234; nan
2.01567; nan
2.01901; nan
2.02234; nan
2.02568; nan
2.02901; nan
2.03234; nan
2.03568; nan
2.03901; nan
2.04235; nan
2.04568; nan
2.04902; nan
2.05235; nan
2.05569; nan
2.05902; nan
2.06235; nan
2.06569; nan
2.06902; nan
2.07236; nan
2.07569; nan
2.07903; nan
2.08236; nan
2.0857; nan
2.08903; nan
2.09236; nan
2.0957; nan
2.09903; nan
2.10237; nan
2.1057; nan
2.10904; nan
2.11237; nan
2.11571; nan
2.11904; nan
2.12237; nan
2.12571; nan
2.12904; nan
2.13238; nan
2.13571; nan
2.13905; nan
2.14238; nan
2.14571; nan
2.14905; nan
2.15238; nan
2.15572; nan
2.15905; nan
2.16239; nan
2.16572; nan
2.16906; nan
2.17239; nan
2.17572; nan
2.17906; nan
2.18239; nan
2.18573; nan
2.18906; nan
2.1924; nan
2.19573; nan
2.19907; nan
2.2024; nan
2.20573; nan
2.20907; nan
2.2124; nan
2.21574; nan
2.21907; nan
2.22241; nan
2.22574; nan
2.22908; nan
2.23241; nan
2.23574; nan
2.23908; nan
2.24241; nan
2.24575; nan
2.24908; nan
2.25242; nan
2.25575; nan
2.25909; nan
2.26242; nan
2.26575; nan
2.26909; nan
2.27242; nan
2.27576; nan
2.27909; nan
2.28243; nan
2.28576; nan
2.2891; nan
2.29243; nan
2.29576; nan
2.2991; nan
2.30243; nan
2.30577; nan
2.3091; nan
2.31244; nan
2.31577; nan
2.31911; nan
2.32244; nan
2.32578; nan
2.32911; nan
2.33244; nan
2.33578; nan
2.33911; nan
2.34245; nan
2.34578; nan
2.34912; nan
2.35245; nan
2.35579; nan
2.35912; nan
2.36245; nan
2.36579; nan
2.36912; nan
2.37246; nan
2.37579; nan
2.37913; nan
2.38246; nan
2.3858; nan
2.38913; nan
2.39246; nan
2.3958; nan
2.39913; nan
2.40247; nan
2.4058; nan
2.40914; nan
2.41247; nan
2.41581; nan
2.41914; nan
2.42247; nan
2.42581; nan
2.42914; nan
2.43248; nan
2.43581; nan
2.43915; nan
2.44248; nan
2.44582; nan
2.44915; nan
2.45248; nan
2.45582; nan
2.45915; nan
2.46249; nan
2.46582; nan
2.46916; nan
2.47249; nan
2.47583; nan
2.47916; nan
2.48249; nan
2.48583; nan
2.48916; nan
2.4925; nan
2.49583; nan
2.49917; nan
2.5025; nan
2.50584; nan
2.50917; nan
2.5125; nan
2.51584; nan
2.51917; nan
2.52251; nan
2.52584; nan
2.52918; nan
2.53251; nan
2.53585; nan
2.53918; nan
2.54251; nan
2.54585; nan
2.54918; nan
2.55252; nan
2.55585; nan
2.55919; nan
2.56252; nan
2.56586; nan
2.56919; nan
2.57252; nan
2.57586; nan
2.57919; nan
2.58253; nan
2.58586; nan
2.5892; nan
2.59253; nan
2.59587; nan
2.5992; nan
2.60253; nan
2.60587; nan
2.6092; nan
2.61254; nan
2.61587; nan
2.61921; nan
2.62254; nan
2.62587; nan
2.62921; nan
2.63254; nan
2.63588; nan
2.63921; nan
2.64255; nan
2.64588; nan
2.64922; nan
2.65255; nan
2.65588; nan
2.65922; nan
2.66255; nan
2.66589; nan
2.66922; nan
2.67256; nan
2.67589; nan
2.67923; nan
2.68256; nan
2.68589; nan
2.68923; nan
2.69256; nan
2.6959; nan
2.69923; nan
2.70257; nan
2.7059; nan
2.70924; nan
2.71257; nan
2.7159; nan
2.71924; nan
2.72257; nan
2.72591; nan
2.72924; nan
2.73258; nan
2.73591; nan
2.73925; nan
2.74258; nan
2.74592; nan
2.74925; nan
2.75258; nan
2.75592; nan
2.75925; nan
2.76259; nan
2.76592; nan
2.76926; nan
2.77259; nan
2.77593; nan
2.77926; nan
2.78259; nan
2.78593; nan
2.78926; nan
2.7926; nan
2.79593; nan
2.79927; nan
2.8026; nan
2.80594; nan
2.80927; nan
2.8126; nan
2.81594; nan
2.81927; nan
2.82261; nan
2.82594; nan
2.82928; nan
2.83261; nan
2.83595; nan
2.83928; nan
2.84261; nan
2.84595; nan
2.84928; nan
2.85262; nan
2.85595; nan
2.85929; nan
2.86262; nan
2.86596; nan
2.86929; nan
2.87262; nan
2.87596; nan
2.87929; nan
2.88263; nan
2.88596; nan
2.8893; nan
2.89263; nan
2.89597; nan
2.8993; nan
2.90263; nan
2.90597; nan
2.9093; nan
2.91264; nan
2.91597; nan
2.91931; nan
2.92264; nan
2.92598; nan
2.92931; nan
2.93264; nan
2.93598; nan
2.93931; nan
2.94265; nan
2.94598; nan
2.94932; nan
2.95265; nan
2.95599; nan
2.95932; nan
2.96265; nan
2.96599; nan
2.96932; nan
2.97266; nan
2.97599; nan
2.97933; nan
2.98266; nan
2.986; nan
2.98933; nan
2.99266; nan
2.996; nan
2.99933; nan
3.00267; nan
3.006; nan
3.00934; nan
3.01267; nan
3.01601; nan
3.01934; nan
3.02267; nan
3.02601; nan
3.02934; nan
3.03268; nan
3.03601; nan
3.03935; nan
3.04268; nan
3.04602; nan
3.04935; nan
3.05268; nan
3.05602; nan
3.05935; nan
3.06269; nan
3.06602; nan
3.06936; nan
3.07269; nan
3.07603; nan
3.07936; nan
3.08269; nan
3.08603; nan
3.08936; nan
3.0927; nan
3.09603; nan
3.09937; nan
3.1027; nan
3.10603; nan
3.10937; nan
3.1127; nan
3.11604; nan
3.11937; nan
3.12271; nan
3.12604; nan
3.12938; nan
3.13271; nan
3.13605; nan
3.13938; nan
3.14271; nan
3.14605; nan
3.14938; nan
3.15272; nan
3.15605; nan
3.15939; nan
3.16272; nan
3.16606; nan
3.16939; nan
3.17272; nan
3.17606; nan
3.17939; nan
3.18273; nan
3.18606; nan
3.1894; nan
3.19273; nan
3.19607; nan
3.1994; nan
3.20273; nan
3.20607; nan
3.2094; nan
3.21274; nan
3.21607; nan
3.21941; nan
3.22274; nan
3.22608; nan
3.22941; nan
3.23274; nan
3.23608; nan
3.23941; nan
3.24275; nan
3.24608; nan
3.24942; nan
3.25275; nan
3.25609; nan
3.25942; nan
3.26275; nan
3.26609; nan
3.26942; nan
3.27276; nan
3.27609; nan
3.27943; nan
3.28276; nan
3.2861; nan
3.28943; nan
3.29276; nan
3.2961; nan
3.29943; nan
3.30277; nan
3.3061; nan
3.30944; nan
3.31277; nan
3.31611; nan
3.31944; nan
3.32277; nan
3.32611; nan
3.32944; nan
3.33278; nan
3.33611; nan
3.33945; nan
3.34278; nan
3.34612; nan
3.34945; nan
3.35278; nan
3.35612; nan
3.35945; nan
3.36279; nan
3.36612; nan
3.36946; nan
3.37279; nan
3.37613; nan
3.37946; nan
3.38279; nan
3.38613; nan
3.38946; nan
3.3928; nan
3.39613; nan
3.39947; nan
3.4028; nan
3.40614; nan
3.40947; nan
3.4128; nan
3.41614; nan
3.41947; nan
3.42281; nan
3.42614; nan
3.42948; nan
3.43281; nan
3.43615; nan
3.43948; nan
3.44281; nan
3.44615; nan
3.44948; nan
3.45282; nan
3.45615; nan
3.45949; nan
3.46282; nan
3.46616; nan
3.46949; nan
3.47282; nan
3.47616; nan
3.47949; nan
3.48283; nan
3.48616; nan
3.4895; nan
3.49283; nan
3.49617; nan
3.4995; nan
3.50283; nan
3.50617; nan
3.5095; nan
3.51284; nan
3.51617; nan
3.51951; nan
3.52284; nan
3.52618; nan
3.52951; nan
3.53284; nan
3.53618; nan
3.53951; nan
3.54285; nan
3.54618; nan
3.54952; nan
3.55285; nan
3.55619; nan
3.55952; nan
3.56285; nan
3.56619; nan
3.56952; nan
3.57286; nan
3.57619; nan
3.57953; nan
3.58286; nan
3.5862; nan
3.58953; nan
3.59286; nan
3.5962; nan
3.59953; nan
3.60287; nan
3.6062; nan
3.60954; nan
3.61287; nan
3.61621; nan
3.61954; nan
3.62287; nan
3.62621; nan
3.62954; nan
3.63288; nan
3.63621; nan
3.63955; nan
3.64288; nan
3.64622; nan
3.64955; nan
3.65288; nan
3.65622; nan
3.65955; nan
3.66289; nan
3.66622; nan
3.66956; nan
3.67289; nan
3.67623; nan
3.67956; nan
3.68289; nan
3.68623; nan
3.68956; nan
3.6929; nan
3.69623; nan
3.69957; nan
3.7029; nan
3.70624; nan
3.70957; nan
3.7129; nan
3.71624; nan
3.71957; nan
3.72291; nan
3.72624; nan
3.72958; nan
3.73291; nan
3.73625; nan
3.73958; nan
3.74291; nan
3.74625; nan
3.74958; nan
3.75292; nan
3.75625; nan
3.75959; nan
3.76292; nan
3.76626; nan
3.76959; nan
3.77292; nan
3.77626; nan
3.77959; nan
3.78293; nan
3.78626; nan
3.7896; nan
3.79293; nan
3.79627; nan
3.7996; nan
3.80293; nan
3.80627; nan
3.8096; nan
3.81294; nan
3.81627; nan
3.81961; nan
3.82294; nan
3.82628; nan
3.82961; nan
3.83294; nan
3.83628; nan
3.83961; nan
3.84295; nan
3.84628; nan
3.84962; nan
3.85295; nan
3.85629; nan
3.85962; nan
3.86295; nan
3.86629; nan
3.86962; nan
3.87296; nan
3.87629; nan
3.87963; nan
3.88296; nan
3.8863; nan
3.88963; nan
3.89296; nan
3.8963; nan
3.89963; nan
3.90297; nan
3.9063; nan
3.90964; nan
3.91297; nan
3.91631; nan
3.91964; nan
3.92297; nan
3.92631; nan
3.92964; nan
3.93298; nan
3.93631; nan
3.93965; nan
3.94298; nan
3.94632; nan
3.94965; nan
3.95298; nan
3.95632; nan
3.95965; nan
3.96299; nan
3.96632; nan
3.96966; nan
3.97299; nan
3.97633; nan
3.97966; nan
3.98299; nan
3.98633; nan
3.98966; nan
3.993; nan
3.99633; nan
3.99967; nan
4.003; nan
4.00634; nan
4.00967; nan
4.013; nan
4.01634; nan
4.01967; nan
4.02301; nan
4.02634; nan
4.02968; nan
4.03301; nan
4.03635; nan
4.03968; nan
4.04301; nan
4.04635; nan
4.04968; nan
4.05302; nan
4.05635; nan
4.05969; nan
4.06302; nan
4.06636; nan
4.06969; nan
4.07302; nan
4.07636; nan
4.07969; nan
4.08303; nan
4.08636; nan
4.0897; nan
4.09303; nan
4.09636; nan
4.0997; nan
4.10303; nan
4.10637; nan
4.1097; nan
4.11304; nan
4.11637; nan
4.11971; nan
4.12304; nan
4.12638; nan
4.12971; nan
4.13304; nan
4.13638; nan
4.13971; nan
4.14305; nan
4.14638; nan
4.14972; nan
4.15305; nan
4.15639; nan
4.15972; nan
4.16305; nan
4.16639; nan
4.16972; nan
4.17306; nan
4.17639; nan
4.17973; nan
4.18306; nan
4.1864; nan
4.18973; nan
4.19306; nan
4.1964; nan
4.19973; nan
4.20307; nan
4.2064; nan
4.20974; nan
4.21307; nan
4.21641; nan
4.21974; nan
4.22307; nan
4.22641; nan
4.22974; nan
4.23308; nan
4.23641; nan
4.23975; nan
4.24308; nan
4.24642; nan
4.24975; nan
4.25308; nan
4.25642; nan
4.25975; nan
4.26309; nan
4.26642; nan
4.26976; nan
4.27309; nan
4.27643; nan
4.27976; nan
4.28309; nan
4.28643; nan
4.28976; nan
4.2931; nan
4.29643; nan
4.29977; nan
4.3031; nan
4.30644; nan
4.30977; nan
4.3131; nan
4.31644; nan
4.31977; nan
4.32311; nan
4.32644; nan
4.32978; nan
4.33311; nan
4.33645; nan
4.33978; nan
4.34311; nan
4.34645; nan
4.34978; nan
4.35312; nan
4.35645; nan
4.35979; nan
4.36312; nan
4.36646; nan
4.36979; nan
4.37312; nan
4.37646; nan
4.37979; nan
4.38313; nan
4.38646; nan
4.3898; nan
4.39313; nan
4.39647; nan
4.3998; nan
4.40313; nan
4.40647; nan
4.4098; nan
4.41314; nan
4.41647; nan
4.41981; nan
4.42314; nan
4.42648; nan
4.42981; nan
4.43314; nan
4.43648; nan
4.43981; nan
4.44315; nan
4.44648; nan
4.44982; nan
4.45315; nan
4.45649; nan
4.45982; nan
4.46315; nan
4.46649; nan
4.46982; nan
4.47316; nan
4.47649; nan
4.47983; nan
4.48316; nan
4.4865; nan
4.48983; nan
4.49316; nan
4.4965; nan
4.49983; nan
4.50317; nan
4.5065; nan
4.50984; nan
4.51317; nan
4.51651; nan
4.51984; nan
4.52317; nan
4.52651; nan
4.52984; nan
4.53318; nan
4.53651; nan
4.53985; nan
4.54318; nan
4.54651; nan
4.54985; nan
4.55318; nan
4.55652; nan
4.55985; nan
4.56319; nan
4.56652; nan
4.56986; nan
4.57319; nan
4.57653; nan
4.57986; nan
4.58319; nan
4.58653; nan
4.58986; nan
4.5932; nan
4.59653; nan
4.59987; nan
4.6032; nan
4.60654; nan
4.60987; nan
4.6132; nan
4.61654; nan
4.61987; nan
4.62321; nan
4.62654; nan
4.62988; nan
4.63321; nan
4.63655; nan
4.63988; nan
4.64321; nan
4.64655; nan
4.64988; nan
4.65322; nan
4.65655; nan
4.65989; nan
4.66322; nan
4.66656; nan
4.66989; nan
4.67322; nan
4.67656; nan
4.67989; nan
4.68323; nan
4.68656; nan
4.6899; nan
4.69323; nan
4.69657; nan
4.6999; nan
4.70323; nan
4.70657; nan
4.7099; nan
4.71324; nan
4.71657; nan
4.71991; nan
4.72324; nan
4.72658; nan
4.72991; nan
4.73324; nan
4.73658; nan
4.73991; nan
4.74325; nan
4.74658; nan
4.74992; nan
4.75325; nan
4.75659; nan
4.75992; nan
4.76325; nan
4.76659; nan
4.76992; nan
4.77326; nan
4.77659; nan
4.77993; nan
4.78326; nan
4.7866; nan
4.78993; nan
4.79326; nan
4.7966; nan
4.79993; nan
4.80327; nan
4.8066; nan
4.80994; nan
4.81327; nan
4.81661; nan
4.81994; nan
4.82327; nan
4.82661; nan
4.82994; nan
4.83328; nan
4.83661; nan
4.83995; nan
4.84328; nan
4.84662; nan
4.84995; nan
4.85328; nan
4.85662; nan
4.85995; nan
4.86329; nan
4.86662; nan
4.86996; nan
4.87329; nan
4.87663; nan
4.87996; nan
4.88329; nan
4.88663; nan
4.88996; nan
4.8933; nan
4.89663; nan
4.89997; nan
4.9033; nan
4.90664; nan
4.90997; nan
4.9133; nan
4.91664; nan
4.91997; nan
4.92331; nan
4.92664; nan
4.92998; nan
4.93331; nan
4.93665; nan
4.93998; nan
4.94331; nan
4.94665; nan
4.94998; nan
4.95332; nan
4.95665; nan
4.95999; nan
4.96332; nan
4.96666; nan
4.96999; nan
4.97332; nan
4.97666; nan
4.97999; nan
4.98333; nan
4.98666; nan
4.99; nan
4.99333; nan
4.99667; nan
5; nan
