-5; 0.958924
-1.70557; -0.990932
-1.70223; -0.991374
-1.6989; -0.991806
-1.69557; -0.992226
-1.69223; -0.992636
-1.6889; -0.993034
-1.68556; -0.993422
-1.68223; -0.993798
-1.67889; -0.994163
-1.67556; -0.994517
-1.67222; -0.994861
-1.66889; -0.995193
-1.66556; -0.995514
-1.66222; -0.995824
-1.65889; -0.996123
-1.65555; -0.99641
-1.65222; -0.996687
-1.64888; -0.996953
-1.64555; -0.997207
-1.64221; -0.997451
-1.63888; -0.997683
-1.63555; -0.997905
-1.63221; -0.998115
-1.62888; -0.998314
-1.62554; -0.998502
-1.62221; -0.998679
-1.61887; -0.998845
-1.61554; -0.998999
-1.6122; -0.999143
-1.60887; -0.999275
-1.60554; -0.999397
-1.6022; -0.999507
-1.59887; -0.999606
-1.59553; -0.999694
-1.5922; -0.999771
-1.58886; -0.999837
-1.58553; -0.999891
-1.58219; -0.999935
-1.57886; -0.999968
-1.57553; -0.999989
-1.57219; -0.999999
-1.56886; -0.999998
-1.56552; -0.999986
-1.56219; -0.999963
-1.55885; -0.999929
-1.55552; -0.999883
-1.55218; -0.999827
-1.54885; -0.999759
-1.54552; -0.99968
-1.54218; -0.999591
-1.53885; -0.99949
-1.53551; -0.999378
-1.53218; -0.999254
-1.52884; -0.99912
-1.52551; -0.998975
-1.52217; -0.998818
-1.51884; -0.998651
-1.51551; -0.998472
-1.51217; -0.998282
-1.50884; -0.998081
-1.5055; -0.997869
-1.50217; -0.997646
-1.49883; -0.997412
-1.4955; -0.997166
-1.49216; -0.99691
-1.48883; -0.996643
-1.4855; -0.996364
-1.48216; -0.996074
-1.47883; -0.995774
-1.47549; -0.995462
-1.47216; -0.995139
-1.46882; -0.994805
-1.46549; -0.99446
-1.46215; -0.994104
-1.45882; -0.993737
-1.45549; -0.993359
-1.45215; -0.99297
-1.44882; -0.99257
-1.44548; -0.992158
-1.44215; -0.991736
-1.43881; -0.991303
-1.43548; -0.990859
-1.43214; -0.990403
-1.42881; -0.989937
-1.42548; -0.989459
-1.42214; -0.988971
-1.41881; -0.988472
-1.41547; -0.987961
-1.41214; -0.98744
-1.4088; -0.986908
-1.40547; -0.986364
-1.40213; -0.98581
-1.3988; -0.985245
-1.39547; -0.984669
-1.39213; -0.984082
-1.3888; -0.983484
-1.38546; -0.982875
-1.38213; -0.982255
-1.37879; -0.981624
-1.37546; -0.980982
-1.37212; -0.98033
-1.36879; -0.979666
-1.36546; -0.978992
-1.36212; -0.978306
-1.35879; -0.97761
-1.35545; -0.976903
-1.35212; -0.976185
-1.34878; -0.975456
-1.34545; -0.974716
-1.34211; -0.973966
-1.33878; -0.973205
-1.33545; -0.972433
-1.33211; -0.97165
-1.32878; -0.970856
-1.32544; -0.970051
-1.32211; -0.969236
-1.31877; -0.96841
-1.31544; -0.967573
-1.3121; -0.966725
-1.30877; -0.965867
-1.30544; -0.964998
-1.3021; -0.964118
-1.29877; -0.963228
-1.29543; -0.962326
-1.2921; -0.961414
-1.28876; -0.960492
-1.28543; -0.959558
-1.28209; -0.958614
-1.27876; -0.95766
-1.27543; -0.956694
-1.27209; -0.955718
-1.26876; -0.954732
-1.26542; -0.953734
-1.26209; -0.952727
-1.25875; -0.951708
-1.25542; -0.950679
-1.25208; -0.94964
-1.24875; -0.94859
-1.24542; -0.947529
-1.24208; -0.946458
-1.23875; -0.945376
-1.23541; -0.944284
-1.23208; -0.943181
-1.22874; -0.942068
-1.22541; -0.940944
-1.22207; -0.93981
-1.21874; -0.938666
-1.21541; -0.93751
-1.21207; -0.936345
-1.20874; -0.935169
-1.2054; -0.933983
-1.20207; -0.932786
-1.19873; -0.931579
-1.1954; -0.930362
-1.19206; -0.929134
-1.18873; -0.927896
-1.1854; -0.926648
-1.18206; -0.925389
-1.17873; -0.92412
-1.17539; -0.922841
-1.17206; -0.921551
-1.16872; -0.920252
-1.16539; -0.918942
-1.16205; -0.917621
-1.15872; -0.916291
-1.15539; -0.91495
-1.15205; -0.9136
-1.14872; -0.912239
-1.14538; -0.910868
-1.14205; -0.909487
-1.13871; -0.908095
-1.13538; -0.906694
-1.13204; -0.905282
-1.12871; -0.903861
-1.12538; -0.902429
-1.12204; -0.900988
-1.11871; -0.899536
-1.11537; -0.898074
-1.11204; -0.896603
-1.1087; -0.895121
-1.10537; -0.89363
-1.10203; -0.892128
-1.0987; -0.890617
-1.09537; -0.889095
-1.09203; -0.887564
-1.0887; -0.886023
-1.08536; -0.884472
-1.08203; -0.882912
-1.07869; -0.881341
-1.07536; -0.879761
-1.07202; -0.87817
-1.06869; -0.876571
-1.06536; -0.874961
-1.06202; -0.873342
-1.05869; -0.871713
-1.05535; -0.870074
-1.05202; -0.868425
-1.04868; -0.866767
-1.04535; -0.865099
-1.04201; -0.863422
-1.03868; -0.861735
-1.03535; -0.860039
-1.03201; -0.858332
-1.02868; -0.856617
-1.02534; -0.854892
-1.02201; -0.853157
-1.01867; -0.851413
-1.01534; -0.849659
-1.012; -0.847896
-1.00867; -0.846124
-1.00534; -0.844342
-1.002; -0.84255
-0.998666; -0.84075
-0.995332; -0.83894
-0.991997; -0.83712
-0.988663; -0.835292
-0.985329; -0.833454
-0.981994; -0.831606
-0.97866; -0.82975
-0.975325; -0.827884
-0.971991; -0.826009
-0.968656; -0.824125
-0.965322; -0.822232
-0.961987; -0.82033
-0.958653; -0.818418
-0.955319; -0.816498
-0.951984; -0.814568
-0.94865; -0.812629
-0.945315; -0.810682
-0.941981; -0.808725
-0.938646; -0.806759
-0.935312; -0.804784
-0.931977; -0.802801
-0.928643; -0.800808
-0.925309; -0.798806
-0.921974; -0.796796
-0.91864; -0.794777
-0.915305; -0.792749
-0.911971; -0.790712
-0.908636; -0.788666
-0.905302; -0.786612
-0.901967; -0.784548
-0.898633; -0.782476
-0.895299; -0.780396
-0.891964; -0.778307
-0.88863; -0.776209
-0.885295; -0.774102
-0.881961; -0.771987
-0.878626; -0.769863
-0.875292; -0.767731
-0.871957; -0.76559
-0.868623; -0.76344
-0.865289; -0.761282
-0.861954; -0.759116
-0.85862; -0.756941
-0.855285; -0.754758
-0.851951; -0.752567
-0.848616; -0.750367
-0.845282; -0.748158
-0.841947; -0.745942
-0.838613; -0.743717
-0.835279; -0.741484
-0.831944; -0.739242
-0.82861; -0.736992
-0.825275; -0.734735
-0.821941; -0.732469
-0.818606; -0.730194
-0.815272; -0.727912
-0.811937; -0.725622
-0.808603; -0.723323
-0.805269; -0.721017
-0.801934; -0.718702
-0.7986; -0.71638
-0.795265; -0.714049
-0.791931; -0.711711
-0.788596; -0.709365
-0.785262; -0.70701
-0.781927; -0.704648
-0.778593; -0.702278
-0.775259; -0.699901
-0.771924; -0.697515
-0.76859; -0.695122
-0.765255; -0.692721
-0.761921; -0.690312
-0.758586; -0.687896
-0.755252; -0.685472
-0.751917; -0.68304
-0.748583; -0.680601
-0.745249; -0.678155
-0.741914; -0.6757
-0.73858; -0.673238
-0.735245; -0.670769
-0.731911; -0.668292
-0.728576; -0.665808
-0.725242; -0.663316
-0.721907; -0.660818
-0.718573; -0.658311
-0.715239; -0.655798
-0.711904; -0.653277
-0.70857; -0.650748
-0.705235; -0.648213
-0.701901; -0.64567
-0.698566; -0.64312
-0.695232; -0.640563
-0.691897; -0.637999
-0.688563; -0.635428
-0.685229; -0.63285
-0.681894; -0.630265
-0.67856; -0.627672
-0.675225; -0.625073
-0.671891; -0.622467
-0.668556; -0.619854
-0.665222; -0.617234
-0.661887; -0.614607
-0.658553; -0.611973
-0.655219; -0.609333
-0.651884; -0.606685
-0.64855; -0.604031
-0.645215; -0.60137
-0.641881; -0.598703
-0.638546; -0.596029
-0.635212; -0.593348
-0.631877; -0.590661
-0.628543; -0.587967
-0.625209; -0.585266
-0.621874; -0.582559
-0.61854; -0.579846
-0.615205; -0.577126
-0.611871; -0.5744
-0.608536; -0.571667
-0.605202; -0.568928
-0.601867; -0.566183
-0.598533; -0.563431
-0.595199; -0.560673
-0.591864; -0.557909
-0.58853; -0.555139
-0.585195; -0.552362
-0.581861; -0.549579
-0.578526; -0.546791
-0.575192; -0.543996
-0.571857; -0.541195
-0.568523; -0.538388
-0.565189; -0.535575
-0.561854; -0.532756
-0.55852; -0.529931
-0.555185; -0.527101
-0.551851; -0.524264
-0.548516; -0.521422
-0.545182; -0.518574
-0.541847; -0.51572
-0.538513; -0.51286
-0.535179; -0.509995
-0.531844; -0.507124
-0.52851; -0.504247
-0.525175; -0.501365
-0.521841; -0.498477
-0.518506; -0.495583
-0.515172; -0.492684
-0.511837; -0.48978
-0.508503; -0.48687
-0.505168; -0.483955
-0.501834; -0.481034
-0.4985; -0.478108
-0.495165; -0.475177
-0.491831; -0.47224
-0.488496; -0.469299
-0.485162; -0.466352
-0.481827; -0.463399
-0.478493; -0.460442
-0.475159; -0.457479
-0.471824; -0.454512
-0.46849; -0.451539
-0.465155; -0.448561
-0.461821; -0.445579
-0.458486; -0.442591
-0.455152; -0.439599
-0.451817; -0.436601
-0.448483; -0.433599
-0.445149; -0.430592
-0.441814; -0.42758
-0.43848; -0.424563
-0.435145; -0.421542
-0.431811; -0.418516
-0.428476; -0.415485
-0.425142; -0.41245
-0.421807; -0.40941
-0.418473; -0.406366
-0.415139; -0.403317
-0.411804; -0.400263
-0.40847; -0.397205
-0.405135; -0.394143
-0.401801; -0.391076
-0.398466; -0.388005
-0.395132; -0.38493
-0.391797; -0.38185
-0.388463; -0.378766
-0.385129; -0.375678
-0.381794; -0.372586
-0.37846; -0.36949
-0.375125; -0.366389
-0.371791; -0.363284
-0.368456; -0.360176
-0.365122; -0.357063
-0.361787; -0.353947
-0.358453; -0.350826
-0.355119; -0.347701
-0.351784; -0.344573
-0.34845; -0.341441
-0.345115; -0.338305
-0.341781; -0.335165
-0.338446; -0.332022
-0.335112; -0.328875
-0.331777; -0.325724
-0.328443; -0.32257
-0.325108; -0.319412
-0.321774; -0.31625
-0.31844; -0.313085
-0.315105; -0.309916
-0.311771; -0.306744
-0.308436; -0.303569
-0.305102; -0.30039
-0.301767; -0.297208
-0.298433; -0.294023
-0.295099; -0.290834
-0.291764; -0.287642
-0.28843; -0.284447
-0.285095; -0.281249
-0.281761; -0.278047
-0.278426; -0.274843
-0.275092; -0.271635
-0.271757; -0.268425
-0.268423; -0.265211
-0.265088; -0.261995
-0.261754; -0.258775
-0.25842; -0.255553
-0.255085; -0.252328
-0.251751; -0.2491
-0.248416; -0.245869
-0.245082; -0.242636
-0.241747; -0.2394
-0.238413; -0.236161
-0.235078; -0.232919
-0.231744; -0.229675
-0.22841; -0.226429
-0.225075; -0.22318
-0.221741; -0.219928
-0.218406; -0.216674
-0.215072; -0.213418
-0.211737; -0.210159
-0.208403; -0.206898
-0.205068; -0.203634
-0.201734; -0.200369
-0.1984; -0.197101
-0.195065; -0.19383
-0.191731; -0.190558
-0.188396; -0.187284
-0.185062; -0.184007
-0.181727; -0.180729
-0.178393; -0.177448
-0.175058; -0.174166
-0.171724; -0.170881
-0.16839; -0.167595
-0.165055; -0.164307
-0.161721; -0.161017
-0.158386; -0.157725
-0.155052; -0.154431
-0.151717; -0.151136
-0.148383; -0.147839
-0.145048; -0.14454
-0.141714; -0.14124
-0.13838; -0.137938
-0.135045; -0.134635
-0.131711; -0.13133
-0.128376; -0.128024
-0.125042; -0.124716
-0.121707; -0.121407
-0.118373; -0.118097
-0.115038; -0.114785
-0.111704; -0.111472
-0.10837; -0.108158
-0.105035; -0.104842
-0.101701; -0.101525
-0.0983663; -0.0982077
-0.0950318; -0.0948889
-0.0916974; -0.0915689
-0.0883629; -0.088248
-0.0850285; -0.0849261
-0.081694; -0.0816032
-0.0783596; -0.0782794
-0.0750252; -0.0749548
-0.0716907; -0.0716293
-0.0683563; -0.068303
-0.0650218; -0.064976
-0.0616874; -0.0616483
-0.0583529; -0.0583198
-0.0550185; -0.0549907
-0.051684; -0.051661
-0.0483496; -0.0483308
-0.0450152; -0.0449999
-0.0416807; -0.0416686
-0.0383463; -0.0383369
-0.0350118; -0.0350047
-0.0316774; -0.0316721
-0.0283429; -0.0283391
-0.0250085; -0.0250059
-0.021674; -0.0216723
-0.0183396; -0.0183386
-0.0150052; -0.0150046
-0.0116707; -0.0116704
-0.00833626; -0.00833616
-0.00500182; -0.0050018
-0.00166737; -0.00166737
0.00166707; 0.00166707
0.00500152; 0.0050015
0.00833596; 0.00833586
0.0116704; 0.0116701
0.0150049; 0.0150043
0.0183393; 0.0183383
0.0216737; 0.021672
0.0250082; 0.0250056
0.0283426; 0.0283388
0.0316771; 0.0316718
0.0350115; 0.0350044
0.038346; 0.0383366
0.0416804; 0.0416683
0.0450149; 0.0449997
0.0483493; 0.0483305
0.0516837; 0.0516607
0.0550182; 0.0549904
0.0583526; 0.0583195
0.0616871; 0.061648
0.0650215; 0.0649757
0.068356; 0.0683027
0.0716904; 0.071629
0.0750249; 0.0749545
0.0783593; 0.0782791
0.0816937; 0.0816029
0.0850282; 0.0849258
0.0883626; 0.0882477
0.0916971; 0.0915686
0.0950315; 0.0948885
0.098366; 0.0982074
0.1017; 0.101525
0.105035; 0.104842
0.108369; 0.108157
0.111704; 0.111472
0.115038; 0.114785
0.118373; 0.118096
0.121707; 0.121407
0.125042; 0.124716
0.128376; 0.128024
0.13171; 0.13133
0.135045; 0.134635
0.138379; 0.137938
0.141714; 0.14124
0.145048; 0.14454
0.148383; 0.147839
0.151717; 0.151136
0.155052; 0.154431
0.158386; 0.157725
0.16172; 0.161016
0.165055; 0.164306
0.168389; 0.167595
0.171724; 0.170881
0.175058; 0.174165
0.178393; 0.177448
0.181727; 0.180728
0.185062; 0.184007
0.188396; 0.187284
0.19173; 0.190558
0.195065; 0.19383
0.198399; 0.1971
0.201734; 0.200368
0.205068; 0.203634
0.208403; 0.206897
0.211737; 0.210159
0.215072; 0.213417
0.218406; 0.216674
0.22174; 0.219928
0.225075; 0.223179
0.228409; 0.226428
0.231744; 0.229675
0.235078; 0.232919
0.238413; 0.23616
0.241747; 0.239399
0.245082; 0.242635
0.248416; 0.245869
0.25175; 0.2491
0.255085; 0.252328
0.258419; 0.255553
0.261754; 0.258775
0.265088; 0.261994
0.268423; 0.265211
0.271757; 0.268424
0.275092; 0.271635
0.278426; 0.274843
0.28176; 0.278047
0.285095; 0.281249
0.288429; 0.284447
0.291764; 0.287642
0.295098; 0.290834
0.298433; 0.294023
0.301767; 0.297208
0.305102; 0.30039
0.308436; 0.303569
0.31177; 0.306744
0.315105; 0.309916
0.318439; 0.313085
0.321774; 0.31625
0.325108; 0.319411
0.328443; 0.322569
0.331777; 0.325724
0.335112; 0.328875
0.338446; 0.332022
0.34178; 0.335165
0.345115; 0.338305
0.348449; 0.341441
0.351784; 0.344573
0.355118; 0.347701
0.358453; 0.350826
0.361787; 0.353946
0.365122; 0.357063
0.368456; 0.360175
0.37179; 0.363284
0.375125; 0.366389
0.378459; 0.369489
0.381794; 0.372586
0.385128; 0.375678
0.388463; 0.378766
0.391797; 0.38185
0.395132; 0.38493
0.398466; 0.388005
0.4018; 0.391076
0.405135; 0.394143
0.408469; 0.397205
0.411804; 0.400263
0.415138; 0.403316
0.418473; 0.406365
0.421807; 0.40941
0.425142; 0.41245
0.428476; 0.415485
0.43181; 0.418516
0.435145; 0.421542
0.438479; 0.424563
0.441814; 0.42758
0.445148; 0.430592
0.448483; 0.433599
0.451817; 0.436601
0.455152; 0.439598
0.458486; 0.442591
0.46182; 0.445579
0.465155; 0.448561
0.468489; 0.451539
0.471824; 0.454512
0.475158; 0.457479
0.478493; 0.460442
0.481827; 0.463399
0.485162; 0.466351
0.488496; 0.469298
0.49183; 0.47224
0.495165; 0.475177
0.498499; 0.478108
0.501834; 0.481034
0.505168; 0.483955
0.508503; 0.48687
0.511837; 0.48978
0.515172; 0.492684
0.518506; 0.495583
0.52184; 0.498476
0.525175; 0.501364
0.528509; 0.504247
0.531844; 0.507123
0.535178; 0.509994
0.538513; 0.51286
0.541847; 0.515719
0.545182; 0.518573
0.548516; 0.521422
0.55185; 0.524264
0.555185; 0.5271
0.558519; 0.529931
0.561854; 0.532756
0.565188; 0.535575
0.568523; 0.538388
0.571857; 0.541195
0.575192; 0.543996
0.578526; 0.54679
0.58186; 0.549579
0.585195; 0.552362
0.588529; 0.555138
0.591864; 0.557909
0.595198; 0.560673
0.598533; 0.563431
0.601867; 0.566182
0.605202; 0.568928
0.608536; 0.571667
0.61187; 0.5744
0.615205; 0.577126
0.618539; 0.579846
0.621874; 0.582559
0.625208; 0.585266
0.628543; 0.587967
0.631877; 0.590661
0.635212; 0.593348
0.638546; 0.596029
0.64188; 0.598703
0.645215; 0.60137
0.648549; 0.604031
0.651884; 0.606685
0.655218; 0.609332
0.658553; 0.611973
0.661887; 0.614607
0.665222; 0.617233
0.668556; 0.619854
0.67189; 0.622467
0.675225; 0.625073
0.678559; 0.627672
0.681894; 0.630264
0.685228; 0.63285
0.688563; 0.635428
0.691897; 0.637999
0.695232; 0.640563
0.698566; 0.64312
0.7019; 0.64567
0.705235; 0.648213
0.708569; 0.650748
0.711904; 0.653276
0.715238; 0.655797
0.718573; 0.658311
0.721907; 0.660817
0.725242; 0.663316
0.728576; 0.665808
0.73191; 0.668292
0.735245; 0.670769
0.738579; 0.673238
0.741914; 0.6757
0.745248; 0.678154
0.748583; 0.680601
0.751917; 0.68304
0.755252; 0.685472
0.758586; 0.687896
0.76192; 0.690312
0.765255; 0.692721
0.768589; 0.695122
0.771924; 0.697515
0.775258; 0.699901
0.778593; 0.702278
0.781927; 0.704648
0.785262; 0.70701
0.788596; 0.709364
0.79193; 0.711711
0.795265; 0.714049
0.798599; 0.71638
0.801934; 0.718702
0.805268; 0.721017
0.808603; 0.723323
0.811937; 0.725622
0.815272; 0.727912
0.818606; 0.730194
0.82194; 0.732468
0.825275; 0.734734
0.828609; 0.736992
0.831944; 0.739242
0.835278; 0.741483
0.838613; 0.743716
0.841947; 0.745941
0.845282; 0.748158
0.848616; 0.750366
0.85195; 0.752566
0.855285; 0.754758
0.858619; 0.756941
0.861954; 0.759116
0.865288; 0.761282
0.868623; 0.76344
0.871957; 0.76559
0.875292; 0.76773
0.878626; 0.769863
0.88196; 0.771987
0.885295; 0.774102
0.888629; 0.776208
0.891964; 0.778306
0.895298; 0.780396
0.898633; 0.782476
0.901967; 0.784548
0.905302; 0.786611
0.908636; 0.788666
0.91197; 0.790712
0.915305; 0.792749
0.918639; 0.794777
0.921974; 0.796796
0.925308; 0.798806
0.928643; 0.800808
0.931977; 0.8028
0.935312; 0.804784
0.938646; 0.806759
0.94198; 0.808725
0.945315; 0.810681
0.948649; 0.812629
0.951984; 0.814568
0.955318; 0.816498
0.958653; 0.818418
0.961987; 0.82033
0.965322; 0.822232
0.968656; 0.824125
0.97199; 0.826009
0.975325; 0.827884
0.978659; 0.82975
0.981994; 0.831606
0.985328; 0.833454
0.988663; 0.835291
0.991997; 0.83712
0.995332; 0.838939
0.998666; 0.84075
1.002; 0.84255
1.00533; 0.844341
1.00867; 0.846123
1.012; 0.847896
1.01534; 0.849659
1.01867; 0.851413
1.02201; 0.853157
1.02534; 0.854891
1.02868; 0.856617
1.03201; 0.858332
1.03534; 0.860038
1.03868; 0.861735
1.04201; 0.863422
1.04535; 0.865099
1.04868; 0.866767
1.05202; 0.868425
1.05535; 0.870074
1.05869; 0.871712
1.06202; 0.873342
1.06535; 0.874961
1.06869; 0.87657
1.07202; 0.87817
1.07536; 0.879761
1.07869; 0.881341
1.08203; 0.882911
1.08536; 0.884472
1.0887; 0.886023
1.09203; 0.887564
1.09536; 0.889095
1.0987; 0.890617
1.10203; 0.892128
1.10537; 0.893629
1.1087; 0.895121
1.11204; 0.896603
1.11537; 0.898074
1.11871; 0.899536
1.12204; 0.900988
1.12537; 0.902429
1.12871; 0.903861
1.13204; 0.905282
1.13538; 0.906694
1.13871; 0.908095
1.14205; 0.909486
1.14538; 0.910868
1.14872; 0.912239
1.15205; 0.9136
1.15538; 0.91495
1.15872; 0.916291
1.16205; 0.917621
1.16539; 0.918941
1.16872; 0.920252
1.17206; 0.921551
1.17539; 0.922841
1.17873; 0.92412
1.18206; 0.925389
1.1854; 0.926648
1.18873; 0.927896
1.19206; 0.929134
1.1954; 0.930362
1.19873; 0.931579
1.20207; 0.932786
1.2054; 0.933983
1.20874; 0.935169
1.21207; 0.936345
1.2154; 0.93751
1.21874; 0.938665
1.22207; 0.93981
1.22541; 0.940944
1.22874; 0.942068
1.23208; 0.943181
1.23541; 0.944284
1.23875; 0.945376
1.24208; 0.946458
1.24541; 0.947529
1.24875; 0.94859
1.25208; 0.94964
1.25542; 0.950679
1.25875; 0.951708
1.26209; 0.952727
1.26542; 0.953734
1.26876; 0.954732
1.27209; 0.955718
1.27542; 0.956694
1.27876; 0.957659
1.28209; 0.958614
1.28543; 0.959558
1.28876; 0.960491
1.2921; 0.961414
1.29543; 0.962326
1.29877; 0.963227
1.3021; 0.964118
1.30543; 0.964998
1.30877; 0.965867
1.3121; 0.966725
1.31544; 0.967573
1.31877; 0.96841
1.32211; 0.969236
1.32544; 0.970051
1.32878; 0.970856
1.33211; 0.97165
1.33544; 0.972432
1.33878; 0.973205
1.34211; 0.973966
1.34545; 0.974716
1.34878; 0.975456
1.35212; 0.976185
1.35545; 0.976903
1.35879; 0.97761
1.36212; 0.978306
1.36545; 0.978991
1.36879; 0.979666
1.37212; 0.980329
1.37546; 0.980982
1.37879; 0.981624
1.38213; 0.982255
1.38546; 0.982875
1.3888; 0.983484
1.39213; 0.984082
1.39547; 0.984669
1.3988; 0.985245
1.40213; 0.98581
1.40547; 0.986364
1.4088; 0.986908
1.41214; 0.98744
1.41547; 0.987961
1.41881; 0.988472
1.42214; 0.988971
1.42548; 0.989459
1.42881; 0.989937
1.43214; 0.990403
1.43548; 0.990858
1.43881; 0.991303
1.44215; 0.991736
1.44548; 0.992158
1.44882; 0.99257
1.45215; 0.99297
1.45548; 0.993359
1.45882; 0.993737
1.46215; 0.994104
1.46549; 0.99446
1.46882; 0.994805
1.47216; 0.995139
1.47549; 0.995462
1.47883; 0.995774
1.48216; 0.996074
1.48549; 0.996364
1.48883; 0.996643
1.49216; 0.99691
1.4955; 0.997166
1.49883; 0.997412
1.50217; 0.997646
1.5055; 0.997869
1.50884; 0.998081
1.51217; 0.998282
1.5155; 0.998472
1.51884; 0.998651
1.52217; 0.998818
1.52551; 0.998975
1.52884; 0.99912
1.53218; 0.999254
1.53551; 0.999378
1.53885; 0.99949
1.54218; 0.999591
